"","X.1","X","Word","FREQcount","CDcount","FREQlow","Cdlow","SUBTLWF","Lg10WF","SUBTLCD","Lg10CD","Dom_PoS_SUBTLEX","Freq_dom_PoS_SUBTLEX","Percentage_dom_PoS","All_PoS_SUBTLEX","All_freqs_SUBTLEX","Zipfvalue","cmu_sylls","BF_TK","BF_TP","LEN_L","N"
"2231",14927,49509,"pottery",94,61,74,47,1.843137255,1.977723605,0.727229375,1.792391689,"Noun",94,1,"Noun",94,3.269557747,3,1215.24,111,7,2
"2232",14943,49554,"poverty",221,166,204,153,4.333333333,2.346352974,1.979017644,2.222716471,"Noun",221,1,"Noun",221,3.638187117,3,644.77,47,7,0
"2233",14946,49563,"powerboat",4,4,4,4,0.078431373,0.698970004,0.047687172,0.698970004,"Noun",4,1,"Noun",4,1.990804146,3,244.56,37.75,9,0
"2234",14948,49568,"powerhouse",28,25,23,20,0.549019608,1.462397998,0.298044826,1.414973348,"Noun",28,1,"Noun",28,2.75423214,3,241.24,28.33,10,0
"2235",14951,49579,"pox",75,54,74,53,1.470588235,1.880813592,0.643776824,1.740362689,"Noun",76,1,"Noun",76,3.172647734,1,74.1,4.5,3,8
"2236",14956,49610,"pragmatist",9,8,8,8,0.176470588,1,0.095374344,0.954242509,"Noun",9,1,"Noun",9,2.291834142,3,561.87,106.56,10,1
"2237",14960,49623,"prance",39,25,36,24,0.764705882,1.602059991,0.298044826,1.414973348,"Noun",39,1,"Noun",39,2.893894133,1,744.12,56.6,6,2
"2238",14962,49630,"prank",204,152,199,151,4,2.311753861,1.812112542,2.184691431,"Noun",205,1,"Noun",205,3.603588003,1,1150.41,45.75,5,4
"2239",14969,49648,"prawn",26,14,18,9,0.509803922,1.431363764,0.166905103,1.176091259,"Noun",26,1,"Noun",26,2.723197906,1,625.7,34.25,5,2
"2240",14971,49654,"prayer",805,564,752,537,15.78431373,2.906335042,6.723891273,2.752048448,"Noun",805,1,"Noun",805,4.198169184,1,1700.56,112.8,6,2
"2241",14975,49669,"preamble",16,14,16,14,0.31372549,1.230448921,0.166905103,1.176091259,"Noun",16,1,"Noun",16,2.522283064,3,927.44,78.29,8,0
"2242",14977,49680,"precaution",174,156,173,155,3.411764706,2.243038049,1.859799714,2.195899652,"Noun",176,1,"Noun",176,3.534872191,3,969.8,122.11,10,0
"2243",14978,49686,"precedence",27,26,27,26,0.529411765,1.447158031,0.309966619,1.431363764,"Noun",27,1,"Noun",27,2.738992173,3,537.67,62.44,10,0
"2244",14979,49687,"precedent",127,103,126,102,2.490196078,2.10720997,1.227944683,2.017033339,"Noun",127,1,"Noun",127,3.399044112,3,820.59,70.63,9,0
"2245",14989,49704,"precipice",25,22,25,22,0.490196078,1.414973348,0.262279447,1.361727836,"Noun",24,1,"Noun",24,2.70680749,3,427.71,50.5,9,0
"2246",14991,49714,"precision",150,117,142,115,2.941176471,2.178976947,1.394849785,2.071882007,"Noun",150,1,"Noun",150,3.470811089,3,922.33,92.5,9,0
"2247",14994,49735,"precursor",7,7,7,7,0.137254902,0.903089987,0.083452551,0.903089987,"Noun",7,1,"Noun",7,2.194924129,3,410.48,48.25,9,0
"2248",14996,49743,"predation",7,7,6,6,0.137254902,0.903089987,0.083452551,0.903089987,"Noun",7,1,"Noun",7,2.194924129,3,1179.55,123.13,9,0
"2249",14997,49744,"predator",134,102,122,94,2.62745098,2.130333768,1.21602289,2.012837225,"Noun",132,1,"Noun",132,3.422167911,3,592.48,65.57,8,0
"2250",15000,49766,"prediction",66,46,60,43,1.294117647,1.826074803,0.54840248,1.672097858,"Noun",66,1,"Noun",66,3.117908945,3,1078.48,136.89,10,0
"2251",15001,49769,"predictor",3,3,3,3,0.058823529,0.602059991,0.035765379,0.602059991,"Noun",3,1,"Noun",3,1.893894133,3,468,51.88,9,0
"2252",15005,49799,"preemption",5,3,5,3,0.098039216,0.77815125,0.035765379,0.602059991,"Noun",5,1,"Noun",5,2.069985393,3,966.82,124,10,0
"2253",15008,49815,"prefecture",17,5,17,5,0.333333333,1.255272505,0.059608965,0.77815125,"Noun",17,1,"Noun",17,2.547106647,3,344.53,45.89,10,0
"2254",15009,49819,"preference",119,99,116,96,2.333333333,2.079181246,1.180257511,2,"Noun",119,1,"Noun",119,3.371015388,3,602.96,67.33,10,0
"2255",15013,49836,"pregnancy",334,220,322,213,6.549019608,2.525044807,2.622794468,2.344392274,"Noun",334,1,"Noun",334,3.816878949,3,439.77,51.38,9,0
"2256",15025,49917,"preparer",1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,"Noun",1,1,"Noun",1,1.592864138,3,1231.68,103.29,8,2
"2257",15026,49921,"prepayment",4,3,4,3,0.078431373,0.698970004,0.035765379,0.602059991,"Noun",4,1,"Noun",4,1.990804146,3,609.19,56.33,10,0
"2258",15029,49945,"prerecord",1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,"Noun",1,1,"Noun",1,1.592864138,3,585.51,62.75,9,0
"2259",15030,49952,"pres",19,13,7,6,0.37254902,1.301029996,0.154983309,1.146128036,"Noun",13,1,"Noun",13,2.592864138,1,761.68,19,4,5
"2260",15032,49961,"prescience",2,2,2,2,0.039215686,0.477121255,0.023843586,0.477121255,"Noun",2,1,"Noun",2,1.768955397,3,548.27,60.89,10,0
"2261",15034,49971,"preseason",7,2,7,2,0.137254902,0.903089987,0.023843586,0.477121255,"Noun",7,1,"Noun",7,2.194924129,3,672.68,62.5,9,0
"2262",15036,49981,"presenter",20,13,17,11,0.392156863,1.322219295,0.154983309,1.146128036,"Noun",20,1,"Noun",20,2.614053437,3,779.34,103.38,9,1
"2263",15038,49994,"preserver",14,13,14,13,0.274509804,1.176091259,0.154983309,1.146128036,"Noun",14,1,"Noun",14,2.467925401,3,624.03,75.5,9,2
"2264",15059,50083,"pretension",13,9,13,9,0.254901961,1.146128036,0.107296137,1,"Noun",13,1,"Noun",13,2.437962178,3,852.14,100.56,10,0
"2265",15065,50109,"prevalence",1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,"Noun",1,1,"Noun",1,1.592864138,3,485.07,56.67,10,0
"2266",15067,50120,"prevention",32,31,21,20,0.62745098,1.51851394,0.369575584,1.505149978,"Noun",32,1,"Noun",32,2.810348082,3,1038.12,137.56,10,0
"2267",15096,50230,"principle",395,316,383,309,7.745098039,2.597695186,3.7672866,2.501059262,"Noun",395,1,"Noun",395,3.889529328,3,410.37,48.88,9,0
"2268",15107,50261,"prisoner",1180,631,1095,608,23.1372549,3.072249898,7.522651407,2.800717078,"Noun",1188,1,"Noun",1188,4.36408404,3,995.07,86.86,8,1
"2269",15112,50272,"privacy",774,618,749,604,15.17647059,2.889301703,7.367668097,2.791690649,"Noun",773,1,"Noun",773,4.181135845,3,690.58,44.67,7,1
"2270",15116,50279,"privation",5,5,5,5,0.098039216,0.77815125,0.059608965,0.77815125,"Noun",5,1,"Noun",5,2.069985393,3,1137.31,120.25,9,0
"2271",15120,50293,"prix",29,17,2,2,0.568627451,1.477121255,0.202670482,1.255272505,"Noun",29,1,"Noun",29,2.768955397,1,69.83,9.33,4,2
"2272",15122,50306,"prob",13,13,13,13,0.254901961,1.146128036,0.154983309,1.146128036,"Noun",13,1,"Noun",13,2.437962178,1,1514.76,10.67,4,5
"2273",15124,50315,"probation",299,180,284,172,5.862745098,2.477121255,2.145922747,2.257678575,"Noun",299,1,"Noun",299,3.768955397,3,1158.91,122.38,9,0
"2274",15126,50325,"probity",3,3,3,3,0.058823529,0.602059991,0.035765379,0.602059991,"Noun",3,1,"Noun",3,1.893894133,3,996.56,64.17,7,0
"2275",15129,50330,"proboscis",14,11,12,10,0.274509804,1.176091259,0.131139723,1.079181246,"Noun",14,1,"Noun",14,2.467925401,3,295.88,32.88,9,0
"2276",15131,50335,"procedure",823,581,809,573,16.1372549,2.915927212,6.926561755,2.764922985,"Noun",822,1,"Noun",822,4.207761354,3,458.31,44.88,9,0
"2277",15133,50346,"procession",65,43,53,42,1.274509804,1.819543936,0.512637101,1.643452676,"Noun",65,1,"Noun",65,3.111378078,3,1019.81,110.44,10,1
"2278",15134,50350,"processor",46,36,45,35,0.901960784,1.672097858,0.429184549,1.568201724,"Noun",46,1,"Noun",46,2.963932,3,503,59.25,9,1
"2279",15138,50363,"proconsul",1,1,0,0,0.019607843,0.301029996,0.011921793,0.301029996,"Noun",1,1,"Noun",1,1.592864138,3,349.2,41.38,9,0
"2280",15141,50388,"procurer",1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,"Noun",1,1,"Noun",1,1.592864138,3,1261.42,104.57,8,1
"2281",15144,50395,"prodigal",57,51,50,46,1.117647059,1.763427994,0.608011445,1.716003344,"Noun",57,1,"Noun",57,3.055262136,3,892.74,64,8,0
"2282",15147,50400,"prodigy",67,43,55,41,1.31372549,1.832508913,0.512637101,1.643452676,"Noun",67,1,"Noun",67,3.124343055,3,890.19,60.17,7,0
"2283",15153,50429,"profession",461,380,452,374,9.039215686,2.664641976,4.530281354,2.580924976,"Noun",461,1,"Noun",461,3.956476118,3,1017.33,107.33,10,1
"2284",15155,50457,"profiteer",4,3,4,3,0.078431373,0.698970004,0.035765379,0.602059991,"Noun",4,1,"Noun",4,1.990804146,3,498.21,59,9,0
"2285",15159,50473,"profusion",5,5,5,5,0.098039216,0.77815125,0.059608965,0.77815125,"Noun",5,1,"Noun",5,2.069985393,3,856.44,83.63,9,0
"2286",15163,50478,"progeny",18,15,17,14,0.352941176,1.278753601,0.178826896,1.204119983,"Noun",18,1,"Noun",18,2.570587743,3,989.04,62.83,7,0
"2287",15165,50482,"prognosis",54,48,49,46,1.058823529,1.740362689,0.572246066,1.69019608,"Noun",54,1,"Noun",54,3.032196832,3,301.91,34,9,0
"2288",15167,50496,"programmer",56,34,54,34,1.098039216,1.755874856,0.405340963,1.544068044,"Noun",56,1,"Noun",56,3.047708998,3,300.27,52.56,10,2
"2289",15170,50521,"projectile",43,38,42,37,0.843137255,1.643452676,0.453028135,1.591064607,"Noun",43,1,"Noun",43,2.935286819,3,650.37,104,10,1
"2290",15171,50524,"projection",107,78,98,73,2.098039216,2.033423755,0.929899857,1.897627091,"Noun",106,1,"Noun",106,3.325257898,3,1082.51,138.44,10,1
"2291",15172,50527,"projector",62,44,52,38,1.215686275,1.799340549,0.524558894,1.653212514,"Noun",62,1,"Noun",62,3.091174692,3,416.75,45.88,9,1
"2292",15174,50530,"prolactin",1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,"Noun",1,1,"Noun",1,1.592864138,3,425.6,50.88,9,0
"2293",15179,50548,"prom",906,321,857,309,17.76470588,2.957607287,3.826895565,2.507855872,"Noun",910,1,"Noun",910,4.249441429,1,3134.58,12,4,8
"2294",15182,50555,"prominence",16,13,12,12,0.31372549,1.230448921,0.154983309,1.146128036,"Noun",16,1,"Noun",16,2.522283064,3,552.01,67.56,10,0
"2295",15185,50575,"promoter",51,41,51,41,1,1.716003344,0.488793515,1.62324929,"Noun",51,1,"Noun",51,3.007837486,3,1106.72,101.57,8,3
"2296",15187,50579,"promotion",557,391,535,382,10.92156863,2.746634199,4.661421078,2.593286067,"Noun",557,1,"Noun",557,4.038468341,3,1074.66,112.25,9,0
"2297",15197,50603,"prong",15,7,11,5,0.294117647,1.204119983,0.083452551,0.903089987,"Noun",15,1,"Noun",15,2.495954125,1,2067.98,41.5,5,2
"2298",15204,50641,"propellant",16,10,14,8,0.31372549,1.230448921,0.11921793,1.041392685,"Noun",16,1,"Noun",16,2.522283064,3,448.63,61.11,10,0
"2299",15205,50643,"propeller",78,55,74,51,1.529411765,1.897627091,0.655698617,1.748188027,"Noun",78,1,"Noun",78,3.189461233,3,438.08,67.63,9,1
"2300",15211,50655,"property",1698,1104,1636,1074,33.29411765,3.230193379,13.16165951,3.043362278,"Noun",1694,1,"Noun",1694,4.522027521,3,903.72,80,8,1
"2301",15215,50664,"prophetess",3,3,3,3,0.058823529,0.602059991,0.035765379,0.602059991,"Noun",3,1,"Noun",3,1.893894133,3,323.52,60.67,10,0
"2302",15217,50673,"proponent",11,10,10,9,0.215686275,1.079181246,0.11921793,1.041392685,"Noun",11,1,"Noun",11,2.371015388,3,791,80.25,9,0
"2303",15219,50685,"proposal",448,324,438,318,8.784313725,2.652246341,3.862660944,2.511883361,"Noun",447,1,"Noun",447,3.944080483,3,954.6,68.71,8,0
"2304",15222,50711,"propulsion",59,40,45,33,1.156862745,1.77815125,0.476871722,1.612783857,"Noun",58,1,"Noun",58,3.069985393,3,856.87,96.22,10,0
"2305",15226,50723,"prose",48,38,44,37,0.941176471,1.69019608,0.453028135,1.591064607,"Noun",48,1,"Noun",48,2.982030222,1,2045.19,43,5,4
"2306",15229,50747,"prospectus",25,17,25,17,0.490196078,1.414973348,0.202670482,1.255272505,"Noun",22,1,"Noun",22,2.70680749,3,269.21,48.67,10,0
"2307",15232,50760,"prosthesis",9,9,9,9,0.176470588,1,0.107296137,1,"Noun",9,1,"Noun",9,2.291834142,3,225.13,39.56,10,0
"2308",15234,50781,"protectee",1,1,0,0,0.019607843,0.301029996,0.011921793,0.301029996,"Noun",1,1,"Noun",1,1.592864138,3,694.86,84,9,1
"2309",15236,50794,"protege",23,12,22,12,0.450980392,1.380211242,0.143061516,1.113943352,"Noun",23,1,"Noun",23,2.672045384,3,1222.55,75,7,0
"2310",15241,50808,"protester",10,8,9,8,0.196078431,1.041392685,0.095374344,0.954242509,"Noun",9,1,"Noun",9,2.333226827,3,733.29,103.38,9,1
"2311",15244,50812,"protestors",20,18,18,16,0.392156863,1.322219295,0.214592275,1.278753601,"Noun",20,1,"Noun",20,2.614053437,3,446.21,75.89,10,2
"2312",15245,50818,"protocol",382,265,360,258,7.490196078,2.583198774,3.159275155,2.424881637,"Noun",382,1,"Noun",382,3.875032916,3,606.12,49,8,0
"2313",15250,50828,"prototype",169,109,164,108,3.31372549,2.230448921,1.299475441,2.041392685,"Noun",168,1,"Noun",168,3.522283064,3,320.78,38.88,9,0
"2314",15256,50852,"provenance",9,5,9,5,0.176470588,1,0.059608965,0.77815125,"Noun",9,1,"Noun",9,2.291834142,3,532.22,72.44,10,0
"2315",15258,50866,"provider",74,67,67,64,1.450980392,1.875061263,0.798760134,1.832508913,"Noun",74,1,"Noun",74,3.166895406,3,1105.81,82.86,8,2
"2316",15262,50875,"provision",40,37,39,36,0.784313725,1.612783857,0.441106342,1.579783597,"Noun",40,1,"Noun",40,2.904617999,3,894.05,88.63,9,0
"2317",15264,50881,"proviso",10,10,8,8,0.196078431,1.041392685,0.11921793,1.041392685,"Noun",10,1,"Noun",10,2.333226827,3,858.13,60.17,7,0
"2318",15267,50895,"prow",6,6,6,6,0.117647059,0.84509804,0.071530758,0.84509804,"Noun",6,1,"Noun",6,2.136932182,1,2159.77,13.67,4,7
"2319",15277,50915,"prude",70,58,59,51,1.37254902,1.851258349,0.691463996,1.770852012,"Noun",70,1,"Noun",70,3.143092491,1,419.74,23.5,5,3
"2320",15278,50920,"prudery",2,2,2,2,0.039215686,0.477121255,0.023843586,0.477121255,"Noun",2,1,"Noun",2,1.768955397,3,1061.28,104.17,7,0
"2321",15282,50939,"psalm",26,20,12,9,0.509803922,1.431363764,0.238435861,1.322219295,"Noun",26,1,"Noun",26,2.723197906,1,252.93,9.25,5,0
"2322",15286,50951,"pseudonym",7,6,7,6,0.137254902,0.903089987,0.071530758,0.84509804,"Noun",7,1,"Noun",7,2.194924129,3,35.29,7.25,9,0
"2323",15289,50958,"psi",24,14,11,8,0.470588235,1.397940009,0.166905103,1.176091259,"Noun",23,1,"Noun",23,2.689774151,1,0,0,3,1
"2324",15296,51018,"psychopath",142,117,130,112,2.784313725,2.155336037,1.394849785,2.071882007,"Noun",142,1,"Noun",142,3.44717018,3,71.54,15.11,10,0
"2325",15302,51057,"pub",190,115,169,112,3.725490196,2.281033367,1.371006199,2.064457989,"Noun",190,1,"Noun",190,3.572867509,1,382.46,6.5,3,11
"2326",15303,51059,"puberty",112,100,92,86,2.196078431,2.053078443,1.192179304,2.004321374,"Noun",112,1,"Noun",112,3.344912586,3,567.98,41,7,0
"2327",15309,51073,"publicist",97,65,97,65,1.901960784,1.991226076,0.774916547,1.819543936,"Noun",96,1,"Noun",96,3.283060218,3,288.37,46.63,9,0
"2328",15312,51084,"publisher",230,147,217,140,4.509803922,2.36361198,1.752503577,2.170261715,"Noun",230,1,"Noun",230,3.655446122,3,242.32,47.13,9,2
"2329",15324,51121,"puffery",1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,"Noun",1,1,"Noun",1,1.592864138,3,692.07,82,7,0
"2330",15327,51133,"pugilist",2,2,2,2,0.039215686,0.477121255,0.023843586,0.477121255,"Noun",2,1,"Noun",2,1.768955397,3,335.71,74,8,0
"2331",15351,51188,"pulse",1200,530,823,474,23.52941176,3.079543007,6.31855031,2.725094521,"Noun",1197,1,"Noun",1197,4.37137715,1,1148.21,27.25,5,1
"2332",15359,51210,"pummeling",2,2,2,2,0.039215686,0.477121255,0.023843586,0.477121255,"Noun",2,1,"Noun",2,1.768955397,3,1108.08,210.13,9,0
"2333",15384,51300,"puppetry",2,1,1,1,0.039215686,0.477121255,0.011921793,0.301029996,"Noun",2,1,"Noun",2,1.768955397,3,307.39,33.29,8,0
"2334",15389,51310,"purchaser",5,5,5,5,0.098039216,0.77815125,0.059608965,0.77815125,"Noun",5,1,"Noun",5,2.069985393,3,259.85,48.25,9,2
"2335",15401,51343,"puritan",16,15,6,6,0.31372549,1.230448921,0.178826896,1.204119983,"Noun",16,1,"Noun",16,2.522283064,3,469.18,46,7,0
"2336",15404,51347,"purity",121,99,109,91,2.37254902,2.086359831,1.180257511,2,"Noun",121,1,"Noun",121,3.378193973,3,832.64,61.6,6,2
"2337",15410,51384,"pursuer",9,9,9,9,0.176470588,1,0.107296137,1,"Noun",9,1,"Noun",9,2.291834142,3,986.75,89,7,2
"2338",15413,51394,"purveyor",10,10,9,9,0.196078431,1.041392685,0.11921793,1.041392685,"Noun",10,1,"Noun",10,2.333226827,3,168.27,27.29,8,1
"2339",15423,51422,"pussyfoot",7,7,7,7,0.137254902,0.903089987,0.083452551,0.903089987,"Noun",7,1,"Noun",7,2.194924129,3,105.98,15.75,9,0
"2340",15430,51442,"putsch",6,3,6,3,0.117647059,0.84509804,0.035765379,0.602059991,"Noun",6,1,"Noun",6,2.136932182,1,331.04,26.6,6,0
"2341",15432,51448,"putterer",8,1,8,1,0.156862745,0.954242509,0.011921793,0.301029996,"Noun",8,1,"Noun",8,2.246076652,3,889.71,102.29,8,0
"2342",15437,51460,"puzzlement",10,8,10,8,0.196078431,1.041392685,0.095374344,0.954242509,"Noun",10,1,"Noun",10,2.333226827,3,499.63,40.33,10,0
"2343",15456,51528,"quackery",2,2,2,2,0.039215686,0.477121255,0.023843586,0.477121255,"Noun",2,1,"Noun",2,1.768955397,3,407.31,67.57,8,0
"2344",15472,51594,"quality",947,736,891,709,18.56862745,2.976808337,8.774439676,2.867467488,"Noun",947,1,"Noun",947,4.268642479,3,782.1,59.17,7,1
"2345",15475,51600,"quandary",21,17,20,16,0.411764706,1.342422681,0.202670482,1.255272505,"Noun",21,1,"Noun",21,2.634256823,3,394.65,44.29,8,0
"2346",15477,51610,"quantity",95,81,88,77,1.862745098,1.982271233,0.965665236,1.913813852,"Noun",95,1,"Noun",95,3.274105375,3,815.96,91,8,1
"2347",15483,51629,"quart",106,77,100,74,2.078431373,2.029383778,0.917978064,1.892094603,"Noun",105,1,"Noun",105,3.32121792,1,1125.3,28,5,0
"2348",15489,51654,"quartz",27,24,22,20,0.529411765,1.447158031,0.286123033,1.397940009,"Noun",27,1,"Noun",27,2.738992173,1,243.58,27.4,6,2
"2349",15496,51668,"quay",4,4,4,4,0.078431373,0.698970004,0.047687172,0.698970004,"Noun",4,1,"Noun",4,1.990804146,1,418.36,6.33,4,0
"2350",15498,51671,"queasiness",1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,"Noun",1,1,"Noun",1,1.592864138,3,117.68,45.78,10,0
"2351",15506,51716,"questioner",1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,"Noun",1,1,"Noun",1,1.592864138,3,178.66,37.67,10,1
"2352",15518,51755,"quid",161,75,146,67,3.156862745,2.209515015,0.894134478,1.880813592,"Noun",161,1,"Noun",161,3.501349157,1,1061.57,8.33,4,3
"2353",15520,51765,"quietness",6,6,6,6,0.117647059,0.84509804,0.071530758,0.84509804,"Noun",6,1,"Noun",6,2.136932182,3,317.11,60.75,9,0
"2354",15526,51774,"quilt",39,34,39,34,0.764705882,1.602059991,0.405340963,1.544068044,"Noun",39,1,"Noun",39,2.893894133,1,1200.29,25,5,5
"2355",15531,51782,"quince",47,9,3,3,0.921568627,1.681241237,0.107296137,1,"Noun",47,1,"Noun",47,2.97307538,1,599.87,35.2,6,0
"2356",15540,51817,"quirk",20,18,19,17,0.392156863,1.322219295,0.214592275,1.278753601,"Noun",20,1,"Noun",20,2.614053437,1,579.72,18.5,5,1
"2357",15555,51864,"quotation",18,17,17,16,0.352941176,1.278753601,0.202670482,1.255272505,"Noun",18,1,"Noun",18,2.570587743,3,999.57,107.25,9,0
"2358",15566,51916,"racism",88,52,85,51,1.725490196,1.949390007,0.619933238,1.72427587,"Noun",88,1,"Noun",88,3.241224149,3,443.59,37.8,6,1
"2359",15573,51929,"raconteur",6,6,6,6,0.117647059,0.84509804,0.071530758,0.84509804,"Noun",6,1,"Noun",6,2.136932182,3,204.09,29.38,9,0
"2360",15579,51945,"radiance",12,12,12,12,0.235294118,1.113943352,0.143061516,1.113943352,"Noun",12,1,"Noun",12,2.405777494,3,441.65,41.43,8,0
"2361",15593,51995,"radius",224,194,222,193,4.392156863,2.352182518,2.312827849,2.290034611,"Noun",224,1,"Noun",224,3.64401666,3,327.77,35.4,6,1
"2362",15598,52007,"raft",240,131,224,122,4.705882353,2.382017043,1.561754888,2.120573931,"Noun",240,1,"Noun",240,3.673851185,1,463.23,15.67,4,5
"2363",15628,52080,"rainforest",24,22,21,19,0.470588235,1.397940009,0.262279447,1.361727836,"Noun",24,1,"Noun",24,2.689774151,3,65.41,23.78,10,0
"2364",15629,52085,"rainmaker",23,20,18,16,0.450980392,1.380211242,0.238435861,1.322219295,"Noun",23,1,"Noun",23,2.672045384,3,112.28,32.25,9,0
"2365",15631,52089,"rainwater",11,11,10,10,0.215686275,1.079181246,0.131139723,1.079181246,"Noun",11,1,"Noun",11,2.371015388,3,399.04,78.63,9,0
"2366",15638,52124,"ramadan",11,7,0,0,0.215686275,1.079181246,0.083452551,0.903089987,"Noun",11,1,"Noun",11,2.371015388,3,136.82,29.5,7,0
"2367",15645,52145,"ramp",147,101,139,98,2.882352941,2.170261715,1.204101097,2.008600172,"Noun",147,1,"Noun",147,3.462095858,1,927.08,22,4,8
"2368",15658,52193,"randomness",9,9,9,9,0.176470588,1,0.107296137,1,"Noun",9,1,"Noun",9,2.291834142,3,117.87,42.33,10,0
"2369",15678,52255,"rapier",12,8,11,7,0.235294118,1.113943352,0.095374344,0.954242509,"Noun",12,1,"Noun",12,2.405777494,3,1814.64,114,6,0
"2370",15684,52288,"rarity",20,19,20,19,0.392156863,1.322219295,0.226514068,1.301029996,"Noun",20,1,"Noun",20,2.614053437,3,928.48,76.2,6,1
"2371",15696,52328,"rath",1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,"Noun",1,1,"Noun",1,1.592864138,1,3035.91,22,4,9
"2372",15699,52340,"ratio",164,92,160,91,3.215686275,2.217483944,1.096804959,1.968482949,"Noun",158,1,"Noun",158,3.509318086,3,636.32,28,5,2
"2373",15700,52345,"rationale",19,19,19,19,0.37254902,1.301029996,0.226514068,1.301029996,"Noun",19,1,"Noun",19,2.592864138,3,252.03,46.63,9,0
"2374",15706,52376,"rattler",25,20,23,19,0.490196078,1.414973348,0.238435861,1.322219295,"Noun",25,1,"Noun",25,2.70680749,3,1224.26,139,7,2
"2375",15724,52440,"razorback",5,3,5,3,0.098039216,0.77815125,0.035765379,0.602059991,"Noun",5,1,"Noun",5,2.069985393,3,106.4,18.63,9,0
"2376",15728,52454,"rea",17,12,15,10,0.333333333,1.255272505,0.143061516,1.113943352,"Noun",16,1,"Noun",16,2.547106647,1,229.19,5,3,10
"2377",15731,52475,"reaction",830,653,803,638,16.2745098,2.919601024,7.784930854,2.815577748,"Noun",831,1,"Noun",831,4.211435166,3,1395.69,125.86,8,0
"2378",15734,52494,"readership",11,10,9,8,0.215686275,1.079181246,0.11921793,1.041392685,"Noun",11,1,"Noun",11,2.371015388,3,340.62,51.33,10,1
"2379",15736,52500,"readiness",60,49,59,49,1.176470588,1.785329835,0.584167859,1.698970004,"Noun",60,1,"Noun",60,3.077163977,3,470.92,105.75,9,0
"2380",15741,52531,"realestate",1,1,0,0,0.019607843,0.301029996,0.011921793,0.301029996,"Noun",1,1,"Noun",1,1.592864138,3,392.92,62.22,10,0
"2381",15742,52542,"realism",36,31,32,28,0.705882353,1.568201724,0.369575584,1.505149978,"Noun",36,1,"Noun",36,2.860035866,3,1204.08,101.33,7,1
"2382",15743,52543,"realist",45,42,45,42,0.882352941,1.662757832,0.500715308,1.633468456,"Noun",44,1,"Noun",44,2.954591974,3,1390.54,115.67,7,1
"2383",15746,52557,"realm",238,155,196,144,4.666666667,2.378397901,1.847877921,2.193124598,"Noun",238,1,"Noun",238,3.670232043,1,1332.12,39.75,5,1
"2384",15750,52562,"realtor",92,69,67,58,1.803921569,1.968482949,0.82260372,1.84509804,"Noun",91,1,"Noun",91,3.260317091,3,873.98,70.33,7,1
"2385",15763,52669,"rebellion",130,106,115,95,2.549019608,2.117271296,1.263710062,2.029383778,"Noun",129,1,"Noun",129,3.409105438,3,768.86,102.5,9,0
