,Word,Unnamed,FREQcount,CDcount,FREQlow,Cdlow,SUBLTLWF,Lg10WF,SUBTLCD,Lg10CD,Dom_PoS_SUBTLEX,Freq_dom_PoS_SUBTLEX,Percentage_dom_PoS,All_PoS_SUBTLEX,All_freqs_SUBTLEX,Zipfvalue,CMUSylls
19003,waitresses,71840,84,70,79,67,1.6470588235294097,1.9294189257142902,0.834525512637101,1.8512583487190801,Noun,75,0.9036144578313249,Noun.Verb.Name,75.7.1,3.22125306785875,3
19004,waiver,71845,49,40,49,40,0.96078431372549,1.69897000433602,0.4768717215069149,1.6127838567197401,Noun,49,1.0,Noun,49,2.99080414648048,2
19005,waivers,71846,18,17,18,17,0.3529411764705879,1.27875360095283,0.202670481640439,1.25527250510331,Noun,18,1.0,Noun,18,2.57058774309729,2
19006,wakeup,71861,5,5,5,5,0.0980392156862745,0.7781512503836441,0.0596089651883643,0.7781512503836441,Noun,5,1.0,Noun,5,2.0699853925281,2
19007,walkers,71873,26,22,18,15,0.509803921568627,1.43136376415899,0.262279446828803,1.3617278360175902,Noun,25,0.961538461538462,Noun.Name,25.1,2.7231979063034504,2
19008,walkie,71874,45,36,41,34,0.882352941176471,1.66275783168157,0.42918454935622297,1.56820172406699,Noun,42,0.933333333333333,Noun.Name,42.3,2.95459197382603,2
19009,walkouts,71878,7,2,7,2,0.137254901960784,0.9030899869919442,0.0238435860753457,0.47712125471966205,Noun,7,1.0,Noun,7,2.1949241291364,2
19010,walkup,71880,5,4,5,4,0.0980392156862745,0.7781512503836441,0.0476871721506915,0.698970004336019,Noun,5,1.0,Noun,5,2.0699853925281,2
19011,walkway,71881,19,19,19,19,0.3725490196078429,1.30102999566398,0.226514067715784,1.30102999566398,Noun,19,1.0,Noun,19,2.59286413780844,2
19012,walkways,71882,3,3,3,3,0.0588235294117647,0.6020599913279621,0.0357653791130186,0.6020599913279621,Noun,3,1.0,Noun,3,1.89389413347242,2
19013,wall,71883,3605,2105,3219,1953,70.68627450980391,3.55702572238638,25.0953743443014,3.32345836684947,Noun,3383,0.939200444197668,Noun.Name,3383.219,4.84885986453084,1
19014,wallaby,71885,27,6,4,4,0.529411764705882,1.44715803134222,0.0715307582260372,0.8450980400142571,Noun,24,0.923076923076923,Noun.Name,24.2,2.7389921734866802,3
19015,wallboard,71888,1,1,1,1,0.0196078431372549,0.30102999566398103,0.0119217930376729,0.30102999566398103,Noun,1,1.0,Noun,1,1.59286413780844,2
19016,wallet,71891,1163,689,1143,677,22.8039215686275,3.0659529803138703,8.214115402956601,2.83884909073726,Noun,1149,0.9982623805386619,Noun.Name,1149.2,4.35778712245833,2
19017,wallets,71892,77,63,72,60,1.5098039215686296,1.8920946026904801,0.751072961373391,1.8061799739838897,Noun,76,1.0,Noun,76,3.18392874483494,2
19018,wallflower,71896,21,18,18,15,0.411764705882353,1.34242268082221,0.214592274678112,1.27875360095283,Noun,20,0.9523809523809521,Noun.Name,20.1,2.6342568229666696,3
19019,wallie,71898,1,1,1,1,0.0196078431372549,0.30102999566398103,0.0119217930376729,0.30102999566398103,Noun,1,1.0,Noun,1,1.59286413780844,2
19020,wallman,71901,3,1,0,0,0.0588235294117647,0.6020599913279621,0.0119217930376729,0.30102999566398103,Noun,3,1.0,Noun,3,1.89389413347242,2
19021,wallop,71903,42,36,39,34,0.823529411764706,1.6334684555795902,0.42918454935622297,1.56820172406699,Noun,28,0.666666666666667,Noun.Verb,28.14,2.9253025977240497,2
19022,wallops,71906,5,5,5,5,0.0980392156862745,0.7781512503836441,0.0596089651883643,0.7781512503836441,Noun,5,1.0,Noun,5,2.0699853925281,2
19023,wallpaper,71912,171,122,164,120,3.3529411764705896,2.2355284469075496,1.45445875059609,2.0899051114394,Noun,171,1.0,Noun,171,3.5273625890520095,3
19024,wallpapers,71914,2,2,2,2,0.0392156862745098,0.47712125471966205,0.0238435860753457,0.47712125471966205,Noun,2,1.0,Noun,2,1.76895539686412,3
19025,walls,71915,1261,888,1220,869,24.7254901960784,3.10105935490812,10.5865522174535,2.9489017609702097,Noun,1232,0.9762282091917591,Noun.Name.Verb,1232.27.3,4.39289349705258,1
19026,walnut,71917,100,58,57,44,1.96078431372549,2.00432137378264,0.6914639961850261,1.7708520116421398,Noun,100,1.0,Noun,100,3.2961555159271003,2
19027,walnuts,71918,64,31,52,28,1.2549019607843102,1.8129133566428601,0.369575584167859,1.5051499783199098,Noun,64,1.0,Noun,64,3.1047474987873196,2
19028,walrus,71919,57,40,38,31,1.11764705882353,1.76342799356294,0.4768717215069149,1.6127838567197401,Noun,56,0.982456140350877,Noun.Name,56.1,3.0552621357074,2
19029,walruses,71920,1,1,1,1,0.0196078431372549,0.30102999566398103,0.0119217930376729,0.30102999566398103,Noun,1,1.0,Noun,1,1.59286413780844,3
19030,waltz,71924,279,181,231,161,5.47058823529412,2.4471580313422203,2.15784453981879,2.26007138798507,Noun,184,0.6642599277978339,Noun.Verb,184.93,3.7389921734866802,1
19031,wampum,71929,19,12,18,11,0.3725490196078429,1.30102999566398,0.14306151645207402,1.11394335230684,Noun,19,1.0,Noun,19,2.59286413780844,2
19032,wand,71931,157,74,152,73,3.07843137254902,2.19865708695442,0.8822126847877919,1.8750612633917,Noun,155,1.0,Noun,155,3.49049122909888,1
19033,wanderer,71934,32,26,26,23,0.627450980392157,1.5185139398778897,0.30996661897949496,1.43136376415899,Noun,29,0.90625,Noun.Adjective,29.3,2.8103480820223496,3
19034,wanderers,71935,10,10,8,8,0.19607843137254896,1.04139268515823,0.119217930376729,1.04139268515823,Noun,10,1.0,Noun,10,2.3332268273026804,3
19035,wanderings,71937,8,6,8,6,0.156862745098039,0.9542425094393249,0.0715307582260372,0.8450980400142571,Noun,8,1.0,Noun,8,2.24607665158378,3
19036,wanderlust,71938,4,4,3,3,0.0784313725490196,0.698970004336019,0.0476871721506915,0.698970004336019,Noun,4,1.0,Noun,4,1.9908041464804798,3
19037,wands,71940,18,14,14,10,0.3529411764705879,1.27875360095283,0.16690510252742002,1.1760912590556798,Noun,18,1.0,Noun,18,2.57058774309729,1
19038,wanes,71943,6,3,6,3,0.11764705882352902,0.8450980400142571,0.0357653791130186,0.6020599913279621,Noun,6,1.0,Noun,6,2.13693218215872,1
19039,wank,71949,29,19,25,16,0.5686274509803921,1.47712125471966,0.226514067715784,1.30102999566398,Noun,18,0.6206896551724139,Noun.Verb.Name,18.10.1,2.7689553968641203,1
19040,wannabe,71956,64,61,58,56,1.2549019607843102,1.8129133566428601,0.727229375298045,1.79239168949825,Noun,45,0.703125,Noun.Verb,45.19,3.1047474987873196,3
19041,wannabees,71957,2,2,2,2,0.0392156862745098,0.47712125471966205,0.0238435860753457,0.47712125471966205,Noun,2,1.0,Noun,2,1.76895539686412,3
19042,wannabes,71958,17,16,16,15,0.33333333333333304,1.25527250510331,0.19074868860276603,1.23044892137827,Noun,13,0.7647058823529409,Noun.Verb,13.4,2.54710664724777,3
19043,war,71974,8912,2546,7448,2218,174.745098039216,3.95002390652333,30.3528850739151,3.4060289449636096,Noun,8905,0.9996632240682529,Noun.Name,8905.3,5.24185804866779,1
19044,warbler,71978,4,4,4,4,0.0784313725490196,0.698970004336019,0.0476871721506915,0.698970004336019,Noun,4,1.0,Noun,4,1.9908041464804798,2
19045,warblers,71979,1,1,1,1,0.0196078431372549,0.30102999566398103,0.0119217930376729,0.30102999566398103,Noun,1,1.0,Noun,1,1.59286413780844,2
19046,warbling,71980,5,5,5,5,0.0980392156862745,0.7781512503836441,0.0596089651883643,0.7781512503836441,Noun,3,0.6,Noun.Verb,3.2,2.0699853925281,3
19047,ward,71982,727,401,432,318,14.254901960784302,2.86213137931304,4.780639008106821,2.6042260530844703,Noun,438,0.604137931034483,Noun.Name.Verb,438.282.5,4.1539655214575,1
19048,warden,71983,573,192,323,148,11.235294117647099,2.75891189239797,2.28898426323319,2.2855573090077703,Noun,560,0.9773123909249559,Noun.Name,560.13,4.05074603454243,2
19049,wardens,71984,36,12,25,12,0.7058823529411771,1.56820172406699,0.14306151645207402,1.11394335230684,Noun,36,1.0,Noun,36,2.86003586621145,2
19050,warder,71985,7,4,6,3,0.137254901960784,0.9030899869919442,0.0476871721506915,0.698970004336019,Noun,7,1.0,Noun,7,2.1949241291364,2
19051,warders,71986,5,2,3,2,0.0980392156862745,0.7781512503836441,0.0238435860753457,0.47712125471966205,Noun,5,1.0,Noun,5,2.0699853925281,2
19052,wardrobe,71988,330,240,310,229,6.47058823529412,2.51982799377572,2.86123032904149,2.38201704257487,Noun,330,1.0,Noun,330,3.81166213592018,2
19053,wardrobes,71989,2,2,2,2,0.0392156862745098,0.47712125471966205,0.0238435860753457,0.47712125471966205,Noun,2,1.0,Noun,2,1.76895539686412,2
19054,wards,71991,52,41,50,40,1.01960784313725,1.72427586960079,0.48879351454458797,1.6232492903979001,Noun,47,0.9038461538461541,Noun.Verb.Name,47.3.2,3.0161100117452504,1
19055,warehouse,71993,509,314,466,292,9.98039215686275,2.7075701760979403,3.7434430138292796,2.4983105537896,Noun,507,0.996070726915521,Noun.Verb.Name,507.1.1,3.9994043182423997,2
19056,warehouses,71995,34,32,34,32,0.666666666666667,1.5440680443502801,0.38149737720553206,1.5185139398778897,Noun,34,1.0,Noun,34,2.8359021864947405,3
19057,wares,71997,17,17,16,16,0.33333333333333304,1.25527250510331,0.202670481640439,1.25527250510331,Noun,17,1.0,Noun,17,2.54710664724777,1
19058,warfare,71998,150,115,145,112,2.94117647058824,2.1789769472931697,1.37100619933238,2.06445798922692,Noun,150,1.0,Noun,150,3.47081108943763,2
19059,warhead,72000,165,44,162,43,3.23529411764706,2.2201080880400497,0.524558893657606,1.65321251377534,Noun,164,0.993939393939394,Noun.Name,164.1,3.5119422301845096,2
19060,warheads,72001,82,47,77,45,1.6078431372549,1.91907809237607,0.560324272770625,1.6812412373755903,Noun,82,1.0,Noun,82,3.2109122345205297,2
19061,wariness,72005,2,2,2,2,0.0392156862745098,0.47712125471966205,0.0238435860753457,0.47712125471966205,Noun,2,1.0,Noun,2,1.76895539686412,3
19062,warlord,72011,39,25,38,25,0.7647058823529409,1.6020599913279598,0.298044825941822,1.41497334797082,Noun,38,0.9743589743589741,Noun.Name,38.1,2.89389413347242,2
19063,warlords,72012,23,23,21,21,0.450980392156863,1.38021124171161,0.27420123986647604,1.38021124171161,Noun,23,1.0,Noun,23,2.67204538385607,2
19064,warmonger,72023,7,7,5,5,0.137254901960784,0.9030899869919442,0.0834525512637101,0.9030899869919442,Noun,5,0.7142857142857142,Noun.Verb,5.2,2.1949241291364,3
19065,warmth,72028,227,199,218,192,4.45098039215686,2.35793484700045,2.3724368144968997,2.30102999566398,Noun,223,0.986725663716814,Noun.Name,223.3,3.64976898914491,1
19066,warmup,72029,2,2,2,2,0.0392156862745098,0.47712125471966205,0.0238435860753457,0.47712125471966205,Noun,2,1.0,Noun,2,1.76895539686412,2
19067,warning,72034,1630,1161,1451,1098,31.9607843137255,3.21245396104028,13.8412017167382,3.06520612805431,Noun,1163,0.7170160295930951,Noun.Verb.Name,1163.452.7,4.50428810318474,2
19068,warnings,72035,81,72,76,68,1.5882352941176499,1.91381385238372,0.8583690987124459,1.8633228601204601,Noun,81,1.0,Noun,81,3.20564799452818,2
19069,warp,72037,280,68,204,61,5.49019607843137,2.4487063199050803,0.810681926561755,1.8388490907372599,Noun,163,0.5905797101449269,Noun.Verb,163.113,3.74054046204954,1
19070,warpath,72039,44,37,44,37,0.862745098039216,1.65321251377534,0.44110634239389596,1.57978359661681,Noun,44,1.0,Noun,44,2.9450466559198,2
19071,warplane,72042,5,4,5,4,0.0980392156862745,0.7781512503836441,0.0476871721506915,0.698970004336019,Noun,5,1.0,Noun,5,2.0699853925281,2
19072,warplanes,72043,4,2,4,2,0.0784313725490196,0.698970004336019,0.0238435860753457,0.47712125471966205,Noun,4,1.0,Noun,4,1.9908041464804798,2
19073,warrant,72045,1060,613,1044,605,20.784313725490197,3.02571538390134,7.3080591320934705,2.7881683711411696,Noun,967,0.9131255901794151,Noun.Verb,967.92,4.3175495260457994,2
19074,warranties,72049,7,7,6,6,0.137254901960784,0.9030899869919442,0.0834525512637101,0.9030899869919442,Noun,7,1.0,Noun,7,2.1949241291364,3
19075,warrants,72052,164,121,151,118,3.2156862745098,2.2174839442139103,1.44253695755842,2.0863598306747497,Noun,114,0.699386503067485,Noun.Verb,114.49,3.50931808635837,2
19076,warranty,72053,42,38,42,38,0.823529411764706,1.6334684555795902,0.453028135431569,1.5910646070265002,Noun,42,1.0,Noun,42,2.9253025977240497,3
19077,warrior,72058,516,267,449,251,10.117647058823499,2.71349054309394,3.18311874105866,2.42813479402879,Noun,517,1.0,Noun,517,4.0053246852384,3
19078,warriors,72059,336,182,262,158,6.588235294117651,2.52762990087134,2.16976633285646,2.26245108973043,Noun,340,1.0,Noun,340,3.8194640430157993,3
19079,wars,72060,465,343,305,256,9.117647058823529,2.66838591669,4.089175011921791,2.53655844257153,Noun,465,0.9978540772532192,Noun.Verb,465.1,3.9602200588344596,1
19080,warship,72062,48,30,47,30,0.941176470588235,1.69019608002851,0.357653791130186,1.49136169383427,Noun,48,1.0,Noun,48,2.98203022217297,2
19081,warships,72063,33,24,31,23,0.647058823529412,1.5314789170422598,0.286123032904149,1.3979400086720402,Noun,33,1.0,Noun,33,2.82331305918672,2
19082,wart,72065,63,53,59,50,1.23529411764706,1.8061799739838897,0.631855030996662,1.73239375982297,Noun,57,0.919354838709677,Noun.Verb,57.5,3.09801411612835,1
19083,wartime,72068,58,48,58,48,1.13725490196078,1.7708520116421398,0.572246065808298,1.69019608002851,Noun,58,1.0,Noun,58,3.0626861537866,2
19084,warts,72069,52,39,48,36,1.01960784313725,1.72427586960079,0.464949928469242,1.6020599913279598,Noun,52,1.0,Noun,52,3.0161100117452504,1
19085,washbasin,72076,1,1,1,1,0.0196078431372549,0.30102999566398103,0.0119217930376729,0.30102999566398103,Noun,1,1.0,Noun,1,1.59286413780844,3
19086,washboard,72077,7,7,6,6,0.137254901960784,0.9030899869919442,0.0834525512637101,0.9030899869919442,Noun,6,0.857142857142857,Noun.Name,6.1,2.1949241291364,2
19087,washcloth,72079,19,14,17,12,0.3725490196078429,1.30102999566398,0.16690510252742002,1.1760912590556798,Noun,19,1.0,Noun,19,2.59286413780844,2
19088,washer,72084,104,80,100,79,2.03921568627451,2.02118929906994,0.9537434430138292,1.9084850188786497,Noun,99,1.0,Noun,99,3.3130234412144,2
19089,washers,72085,17,14,15,13,0.33333333333333304,1.25527250510331,0.16690510252742002,1.1760912590556798,Noun,17,1.0,Noun,17,2.54710664724777,2
19090,washout,72094,38,32,35,31,0.7450980392156858,1.5910646070265002,0.38149737720553206,1.5185139398778897,Noun,35,0.921052631578947,Noun.Name,35.3,2.8828987491709603,2
19091,washouts,72095,3,3,3,3,0.0588235294117647,0.6020599913279621,0.0357653791130186,0.6020599913279621,Noun,3,1.0,Noun,3,1.89389413347242,2
19092,washroom,72097,86,69,85,68,1.6862745098039198,1.93951925261862,0.822603719599428,1.84509804001426,Noun,86,1.0,Noun,86,3.23135339476308,2
19093,washtub,72100,5,5,4,4,0.0980392156862745,0.7781512503836441,0.0596089651883643,0.7781512503836441,Noun,4,0.8,Noun.Verb,4.1,2.0699853925281,2
19094,wasp,72107,73,43,41,23,1.43137254901961,1.86923171973098,0.5126371006199331,1.6434526764861899,Noun,73,1.0,Noun,73,3.1610658618754397,1
19095,wasps,72109,32,19,20,10,0.627450980392157,1.5185139398778897,0.226514067715784,1.30102999566398,Noun,32,1.0,Noun,32,2.8103480820223496,1
19096,wasteland,72121,50,47,46,44,0.980392156862745,1.7075701760979398,0.560324272770625,1.6812412373755903,Noun,46,0.958333333333333,Noun.Name,46.2,2.9994043182423997,2
19097,wastepaper,72123,16,14,15,13,0.313725490196078,1.23044892137827,0.16690510252742002,1.1760912590556798,Noun,14,0.875,Noun.Verb,14.2,2.52228306352273,3
19098,waster,72124,2,2,2,2,0.0392156862745098,0.47712125471966205,0.0238435860753457,0.47712125471966205,Noun,2,1.0,Noun,2,1.76895539686412,2
19099,wasters,72125,4,4,4,4,0.0784313725490196,0.698970004336019,0.0476871721506915,0.698970004336019,Noun,4,1.0,Noun,4,1.9908041464804798,2
19100,watchdog,72136,53,43,44,39,1.03921568627451,1.73239375982297,0.5126371006199331,1.6434526764861899,Noun,53,1.0,Noun,53,3.0242279019674303,2
19101,watchdogs,72138,18,14,16,13,0.3529411764705879,1.27875360095283,0.16690510252742002,1.1760912590556798,Noun,18,1.0,Noun,18,2.57058774309729,2
19102,watcher,72140,51,36,22,19,1.0,1.7160033436348001,0.42918454935622297,1.56820172406699,Noun,50,1.0,Noun,50,3.00783748577926,2
19103,watchers,72141,50,35,17,16,0.980392156862745,1.7075701760979398,0.41726275631855,1.55630250076729,Noun,50,1.0,Noun,50,2.9994043182423997,2
19104,watchman,72150,126,62,112,54,2.47058823529412,2.10380372095596,0.739151168335718,1.7993405494535801,Noun,124,0.9841269841269841,Noun.Name,124.2,3.39563786310042,2
19105,watchmen,72151,9,7,8,6,0.17647058823529396,1.0,0.0834525512637101,0.9030899869919442,Noun,9,1.0,Noun,9,2.29183414214446,2
19106,watchword,72154,6,5,6,5,0.11764705882352902,0.8450980400142571,0.0596089651883643,0.7781512503836441,Noun,6,1.0,Noun,6,2.13693218215872,2
19107,watchwords,72155,2,1,2,1,0.0392156862745098,0.47712125471966205,0.0119217930376729,0.30102999566398103,Noun,2,1.0,Noun,2,1.76895539686412,2
19108,water,72156,11478,4127,10619,3999,225.058823529412,4.05990405588441,49.201239866475895,3.61573968861916,Noun,11362,0.9911025819958129,Noun.Verb.Name,11362.94.8,5.35173819802887,2
19109,waterbeds,72158,3,3,3,3,0.0588235294117647,0.6020599913279621,0.0357653791130186,0.6020599913279621,Noun,3,1.0,Noun,3,1.89389413347242,3
19110,watercolor,72161,5,4,5,4,0.0980392156862745,0.7781512503836441,0.0476871721506915,0.698970004336019,Noun,5,1.0,Noun,5,2.0699853925281,4
19111,watercress,72166,4,4,3,3,0.0784313725490196,0.698970004336019,0.0476871721506915,0.698970004336019,Noun,4,1.0,Noun,4,1.9908041464804798,3
19112,waterfall,72168,95,67,91,65,1.86274509803922,1.9822712330395702,0.798760133524082,1.8325089127062402,Noun,95,1.0,Noun,95,3.27410537518403,3
19113,waterfalls,72169,24,19,22,18,0.47058823529411803,1.3979400086720402,0.226514067715784,1.30102999566398,Noun,24,1.0,Noun,24,2.6897741508165,3
19114,waterfowl,72170,1,1,1,1,0.0196078431372549,0.30102999566398103,0.0119217930376729,0.30102999566398103,Noun,1,1.0,Noun,1,1.59286413780844,3
19115,waterfront,72171,53,39,47,34,1.03921568627451,1.73239375982297,0.464949928469242,1.6020599913279598,Noun,44,0.8461538461538459,Noun.Name.Verb,44.5.3,3.0242279019674303,3
19116,watermark,72181,14,12,14,12,0.27450980392156893,1.1760912590556798,0.14306151645207402,1.11394335230684,Noun,14,1.0,Noun,14,2.46792540120014,3
19117,watermarks,72183,3,3,2,2,0.0588235294117647,0.6020599913279621,0.0357653791130186,0.6020599913279621,Noun,3,1.0,Noun,3,1.89389413347242,3
19118,watermelon,72184,112,68,92,64,2.19607843137255,2.05307844348342,0.810681926561755,1.8388490907372599,Noun,102,0.9189189189189191,Noun.Name,102.9,3.3449125856278803,4
19119,waters,72190,553,380,428,332,10.843137254902,2.74350976472843,4.53028135431569,2.5809249756756203,Noun,415,0.7410714285714292,Noun.Name.Verb,415.112.33,4.03534390687289,2
19120,watershed,72191,6,6,6,6,0.11764705882352902,0.8450980400142571,0.0715307582260372,0.8450980400142571,Noun,6,1.0,Noun,6,2.13693218215872,3
19121,waterway,72197,6,5,6,5,0.11764705882352902,0.8450980400142571,0.0596089651883643,0.7781512503836441,Noun,6,1.0,Noun,6,2.13693218215872,3
19122,waterways,72198,11,8,10,8,0.215686274509804,1.07918124604762,0.0953743443013829,0.9542425094393249,Noun,11,1.0,Noun,11,2.37101538819208,3
19123,waterworks,72200,23,20,20,18,0.450980392156863,1.38021124171161,0.238435860753457,1.32221929473392,Noun,23,1.0,Noun,23,2.67204538385607,3
19124,wattage,72205,9,9,8,8,0.17647058823529396,1.0,0.107296137339056,1.0,Noun,8,0.8888888888888891,Noun.Verb,8.1,2.29183414214446,2
19125,wattle,72207,47,28,40,24,0.9215686274509799,1.6812412373755903,0.33381020505484005,1.4623979978989599,Noun,45,0.9574468085106379,Noun.Name,45.2,2.9730753795200497,2
19126,wattles,72208,3,3,3,3,0.0588235294117647,0.6020599913279621,0.0357653791130186,0.6020599913279621,Noun,3,1.0,Noun,3,1.89389413347242,2
19127,wave,72211,1084,680,932,592,21.254901960784302,3.0354297381845496,8.106819265617549,2.83314711191279,Noun,824,0.7615526802218109,Noun.Verb,824.258,4.32726388032901,1
19128,wavelength,72214,32,28,32,28,0.627450980392157,1.5185139398778897,0.33381020505484005,1.4623979978989599,Noun,33,1.0,Noun,33,2.8103480820223496,2
19129,waves,72223,674,414,637,390,13.215686274509801,2.82930377283102,4.93562231759657,2.61804809671209,Noun,647,0.959940652818991,Noun.Verb,647.27,4.121137914975479,1
19130,wax,72229,461,277,394,266,9.03921568627451,2.6646419755561297,3.30233667143538,2.44404479591808,Noun,299,0.648590021691974,Noun.Verb,299.162,3.95647611770059,1
